Training Env Iteration,Time,Reward
34346,1664717154506,-5.77670191498317
34357,1664717191474,-5.7702730429293
34368,1664717223178,-5.79734322390573
34379,1664717264115,-5.82257733585859
34390,1664717300766,-5.81606428872054
34401,1664717337765,-5.88128419612795
34412,1664717379738,-5.87607849326599
34423,1664717418698,-5.84696443602693
34434,1664717450826,-5.82864583333333
34445,1664717491542,-5.77506576178451
34456,1664717529487,-5.82314288720539
34467,1664717571024,-5.77970591329966
34478,1664717600946,-5.91056923400673
34489,1664717639975,-5.86526725589226
34500,1664717679865,-5.88745528198653
34511,1664717712048,-5.8771280513468
34522,1664717752567,-5.86412563131313
34533,1664717790481,-5.86294718013468
34544,1664717826389,-5.87113057659933
34555,1664717861942,-5.8883890993266
34566,1664717902338,-5.85211226851852
34577,1664717936191,-5.82378998316498
34588,1664717982626,-5.80714962121212
34599,1664718015923,-5.80475589225589
34610,1664718049698,-5.78209964225589
34621,1664718092553,-5.75991161616162
34632,1664718129251,-5.72509995791246
34643,1664718166710,-5.7149515993266
34654,1664718203508,-5.74744844276094
34665,1664718240499,-5.74282144360269
34676,1664718279864,-5.8018860479798
34687,1664718313511,-5.7951231060606
34698,1664718350017,-5.83915456649832
34709,1664718388698,-5.84756681397307
34720,1664718423470,-5.86335490319866
34731,1664718460449,-5.84176136363636
34742,1664718503013,-5.8590251473064
34753,1664718537145,-5.90127577861953
34764,1664718582520,-5.92972958754209
34775,1664718612307,-5.90164667508417
34786,1664718648008,-5.89109322390572
34797,1664718694336,-5.94942918771044
34808,1664718728029,-5.92766466750842
34819,1664718763956,-5.87151462542087
34830,1664718805499,-5.89788247053872
34841,1664718837438,-5.78663983585858
34852,1664718879478,-5.79735900673401
34863,1664718915042,-5.72089909511785
34874,1664718946363,-5.77217750420876
34885,1664718988864,-5.70824652777778
34896,1664719025311,-5.78495896464647
34907,1664719063851,-5.70451914983165
34918,1664719098908,-5.75357481060606
34929,1664719136719,-5.74802977693603
34940,1664719179932,-5.82462121212121
34951,1664719213444,-5.7271148989899
34962,1664719246884,-5.77613373316498
34973,1664719289739,-5.73625315656565
34984,1664719322720,-5.66564078282828
34995,1664719358598,-5.66811605639731
35006,1664719404407,-5.6851430976431
35017,1664719432017,-5.70662089646465
35023,1664719473608,-5.7521412037037
35039,1664719567566,-5.73886521464647
35050,1664719568909,-5.68170507154882
35061,1664719620633,-5.71143465909091
35072,1664719672980,-5.65718644781145
35083,1664719674950,-5.69907670454545
35094,1664719726896,-5.75764678030303
35105,1664719778937,-5.67694654882155
35116,1664719782151,-5.66406776094276
35127,1664719834131,-5.68516677188552
35138,1664719887324,-5.75186237373738
35149,1664719890837,-5.76536458333333
35160,1664719942019,-5.73746054292929
35171,1664719994515,-5.80906986531987
35182,1664719999578,-5.82922716750842
35193,1664720050023,-5.89411563552189
35204,1664720102444,-5.88443287037037
35215,1664720152626,-5.84850326178451
35226,1664720159054,-5.77467119107744
35237,1664720210227,-5.67528409090909
35248,1664720261084,-5.63899673821549
35259,1664720268025,-5.73771306818182
35270,1664720318125,-5.74638310185185
35281,1664720369392,-5.80405092592592
35292,1664720376869,-5.72030986952862
35303,1664720427324,-5.70611321548822
35314,1664720476909,-5.69073021885522
35325,1664720488302,-5.74729587542087
35336,1664720535973,-5.68949126683502
35347,1664720585389,-5.73938078703704
35358,1664720597399,-5.79678030303031
35369,1664720645295,-5.80575284090909
35380,1664720693879,-5.82943497474747
35391,1664720741460,-5.80753630050505
35402,1664720755383,-5.72873000841751
35413,1664720802937,-5.80554240319865
35424,1664720853169,-5.83438552188552
35435,1664720864302,-5.73221275252525
35446,1664720912096,-5.68899147727273
35457,1664720961569,-5.64267150673401
35468,1664720973729,-5.63109743265993
35479,1664721020292,-5.74621212121212
35490,1664721069458,-5.73632154882155
35501,1664721084999,-5.73091066919192
35512,1664721130001,-5.71661142676768
35523,1664721178354,-5.68048979377104
35534,1664721196254,-5.68310974326599
35545,1664721238827,-5.66248158670034
35556,1664721285363,-5.63660300925926
35567,1664721329774,-5.63493002946128
35578,1664721350671,-5.71673505892256
35589,1664721394357,-5.76044560185185
35600,1664721445627,-5.74963173400673
35611,1664721460057,-5.78939656986532
35622,1664721504118,-5.81553293350168
35633,1664721554331,-5.79897937710438
35644,1664721571258,-5.85639204545454
35655,1664721613856,-5.72102798821549
35666,1664721663600,-5.81537773569024
35677,1664721684209,-5.74957649410774
35688,1664721724286,-5.79129313973064
35699,1664721771917,-5.80239898989899
35710,1664721796220,-5.78910721801347
35721,1664721836733,-5.79464172979798
35732,1664721880191,-5.80693129208754
35743,1664721922359,-5.76615898569023
35754,1664721950222,-5.77853535353535
35765,1664721990031,-5.8077046506734
35776,1664722037771,-5.78882575757576
35787,1664722058918,-5.75205439814815
35798,1664722098776,-5.69427083333333
35809,1664722149186,-5.73337279040404
35820,1664722172034,-5.77261416245791
35831,1664722210700,-5.73326757154882
35842,1664722257430,-5.73459332912458
35853,1664722283356,-5.70642624158249
35864,1664722319120,-5.70850694444444
35875,1664722366417,-5.73560343013468
35886,1664722396138,-5.72692024410774
35897,1664722433207,-5.78959122474748
35908,1664722474875,-5.78583491161616
35919,1664722513028,-5.7961069023569
35930,1664722547814,-5.74790088383838
35941,1664722585251,-5.75764414983165
35952,1664722630563,-5.78085279882155
35963,1664722657774,-5.71958648989899
35974,1664722693635,-5.78975694444445
35985,1664722744235,-5.79815867003367
35996,1664722770283,-5.8336332070707
36007,1664722805909,-5.86391782407407
36018,1664722853647,-5.80832281144781
36029,1664722883547,-5.75633154461279
36040,1664722917232,-5.6876078493266
36051,1664722962226,-5.7426320496633
36062,1664722997506,-5.72051767676768
36073,1664723026349,-5.76739267676768
36084,1664723056551,-5.71623526936027
36095,1664723092841,-5.68173137626263
36106,1664723132843,-5.76585911195286
36117,1664723167366,-5.78992003367003
36128,1664723212053,-5.75015782828283
36139,1664723243415,-5.77984269781145
36150,1664723276829,-5.80517676767677
36161,1664723323969,-5.85968276515151
36172,1664723354991,-5.86621948653199
36183,1664723389265,-5.79165088383838
36194,1664723435865,-5.87340330387205
36205,1664723468788,-5.90601325757576
36216,1664723499465,-5.8483428030303
36227,1664723545201,-5.83443550084175
36238,1664723580589,-5.74940551346801
36249,1664723617172,-5.78182081228956
36260,1664723654438,-5.77275620791246
36271,1664723696203,-5.74961069023569
36282,1664723733426,-5.73401725589225
36293,1664723763803,-5.71942077020202
36304,1664723805844,-5.72024936868687
36315,1664723842829,-5.70238057659933
36326,1664723872838,-5.81149515993266
36337,1664723919523,-5.77559185606061
36348,1664723954112,-5.8059948442761
36359,1664723985278,-5.77044928451179
36370,1664724029888,-5.79857954545455
36381,1664724066055,-5.7340382996633
36392,1664724094696,-5.70842539983165
36403,1664724140505,-5.70573705808081
36414,1664724181699,-5.72362163299663
36425,1664724215980,-5.79431818181818
36436,1664724249258,-5.79123263888889
36447,1664724291316,-5.83583228114478
36458,1664724331486,-5.76858691077441
36469,1664724360524,-5.842429503367
36480,1664724406265,-5.78592697811448
36491,1664724442749,-5.78326231060606
36502,1664724469549,-5.78932817760943
36513,1664724517660,-5.76308922558923
36524,1664724552390,-5.77406092171717
36535,1664724581489,-5.79324231902357
36546,1664724628758,-5.75458754208754
36557,1664724667232,-5.7170664983165
36568,1664724691987,-5.70175189393939
36579,1664724737760,-5.78951757154882
36590,1664724778918,-5.73373316498316
36601,1664724815543,-5.73478272306397
36612,1664724848370,-5.74532828282828
36623,1664724894098,-5.7446522516835
36634,1664724927118,-5.77405566077441
36645,1664724958372,-5.72372422138047
36656,1664725004012,-5.70465856481482
36667,1664725042927,-5.71944181397306
36678,1664725068633,-5.81914194023569
36689,1664725113252,-5.83758154461279
36700,1664725152945,-5.87558659511784
36711,1664725179700,-5.8542429503367
36722,1664725225265,-5.84784038299663
36733,1664725265693,-5.78501946548821
36744,1664725289837,-5.79452861952862
36755,1664725335026,-5.75730481902357
36766,1664725378170,-5.7195444023569
36777,1664725412913,-5.85448232323232
36788,1664725445379,-5.77408196548822
36799,1664725491509,-5.72875368265993
36810,1664725523762,-5.82072811447811
36821,1664725556867,-5.83466435185185
36832,1664725600695,-5.81879997895623
36843,1664725644750,-5.70021832912458
36854,1664725669493,-5.74127998737374
36865,1664725715408,-5.74984743265993
36876,1664725754639,-5.74428661616162
36887,1664725780527,-5.73977009680135
36898,1664725824573,-5.74619633838384
36909,1664725866409,-5.76201336279461
36920,1664725894427,-5.78561132154882
36931,1664725935299,-5.86512784090909
36942,1664725978873,-5.94727746212121
36953,1664726006146,-5.89496527777778
36964,1664726045712,-5.8092803030303
36975,1664726089039,-5.88332807239057
36986,1664726124349,-5.78813394360269
36997,1664726157254,-5.77253787878788
37008,1664726198442,-5.81021148989899
37019,1664726240568,-5.77645728114478
37030,1664726269006,-5.78218381734007
37041,1664726312567,-5.79818497474747
37052,1664726355779,-5.74375789141414
37063,1664726379565,-5.83333333333334
37074,1664726422619,-5.77950599747475
37085,1664726468364,-5.75928293350168
37096,1664726493070,-5.73301241582492
37107,1664726533676,-5.71442287457912
37118,1664726578665,-5.72031776094276
37129,1664726609899,-5.80663404882155
37140,1664726645680,-5.77347695707071
37151,1664726688918,-5.7557922979798
37162,1664726725472,-5.81399936868687
37173,1664726758104,-5.76167666245791
37184,1664726802095,-5.69906092171717
37195,1664726834935,-5.78780513468014
37206,1664726870886,-5.79925031565657
37217,1664726912154,-5.79146412037037
37228,1664726957474,-5.76003787878788
37239,1664726980961,-5.73781039562289
37250,1664727022666,-5.74081439393939
37261,1664727068577,-5.7437368476431
37272,1664727091444,-5.80124947390572
37283,1664727133018,-5.73395149410774
37294,1664727178279,-5.72021517255892
37305,1664727212915,-5.71037984006734
37316,1664727244247,-5.74144307659933
37327,1664727291344,-5.73641624579125
37338,1664727326714,-5.77012573653199
37349,1664727357206,-5.74916087962963
37360,1664727401535,-5.70296191077441
37371,1664727435948,-5.70062342171717
37382,1664727466562,-5.7642650462963
37393,1664727511394,-5.76270517676768
37404,1664727553712,-5.81050873316498
37415,1664727579810,-5.77764888468013
37426,1664727622022,-5.78932291666667
37437,1664727665883,-5.72121738215489
37448,1664727694936,-5.69237952441078
37459,1664727734304,-5.65862531565657
37470,1664727780024,-5.62411879208754
37481,1664727807354,-5.66645885942761
37492,1664727844563,-5.70971959175084
37503,1664727889153,-5.69600168350168
37514,1664727926370,-5.70077072811448
37525,1664727956124,-5.68915193602694
37536,1664727998162,-5.74235058922559
37547,1664728040502,-5.67040456649831
37558,1664728065399,-5.68848116582492
37569,1664728110158,-5.70966435185185
37580,1664728149851,-5.75587121212121
37591,1664728178290,-5.75134943181818
37602,1664728220748,-5.68517729377104
37613,1664728263702,-5.65283827861953
37624,1664728292892,-5.68292824074074
37635,1664728330784,-5.56193181818182
37646,1664728377569,-5.64383154461279
37657,1664728407094,-5.64834543350168
37668,1664728440148,-5.6453125
37679,1664728486440,-5.68673979377104
37690,1664728527666,-5.70092329545455
37701,1664728556743,-5.76927872474747
37712,1664728598186,-5.74155618686868
37723,1664728637584,-5.80709438131313
37734,1664728667964,-5.74777199074074
37745,1664728709219,-5.72292455808081
37756,1664728751893,-5.74882680976431
37767,1664728777266,-5.73376736111111
37778,1664728818117,-5.67628103956229
37789,1664728863937,-5.6673085016835
37800,1664728886371,-5.6790009469697
37811,1664728929506,-5.69998158670034
37822,1664728974153,-5.72614425505051
37833,1664729009734,-5.77655460858586
37844,1664729040569,-5.7648305976431
37855,1664729084485,-5.84331334175084
37866,1664729123743,-5.74542561026936
37877,1664729155022,-5.76015361952862
37888,1664729195683,-5.72065183080808
37899,1664729237851,-5.73644255050505
37910,1664729265195,-5.76960490319865
37921,1664729308221,-5.84895833333333
37932,1664729351391,-5.84394465488215
37943,1664729377659,-5.70634995791246
37954,1664729418447,-5.68269938973064
37965,1664729465000,-5.69849537037037
37976,1664729489052,-5.70431660353535
37987,1664729529380,-5.67212226430976
37998,1664729574737,-5.74446022727273
38009,1664729612796,-5.77185395622896
38020,1664729644048,-5.8011047979798
38031,1664729684346,-5.75154145622895
38042,1664729726115,-5.73736847643098
38053,1664729754919,-5.71554871632997
38064,1664729798877,-5.68511416245791
38075,1664729840202,-5.67876420454545
38086,1664729864028,-5.64414457070707
38097,1664729908360,-5.68421980218855
38108,1664729950141,-5.727101746633
38119,1664729976715,-5.65708912037037
38130,1664730019269,-5.65084438131313
38141,1664730062166,-5.6492319023569
38152,1664730091922,-5.62662826178451
38163,1664730129059,-5.6043771043771
38174,1664730171821,-5.59081702441077
38185,1664730208615,-5.60399042508418
38196,1664730239040,-5.56196338383838
38207,1664730279851,-5.59093276515152
38218,1664730328400,-5.51969433922559
38229,1664730351888,-5.63690025252525
38240,1664730397321,-5.65214646464646
38251,1664730437635,-5.65914088804714
38262,1664730463501,-5.63677398989899
38273,1664730508539,-5.67380313552189
38284,1664730547556,-5.63278356481481
38295,1664730574970,-5.64915561868687
38306,1664730617368,-5.66837647306397
38317,1664730656388,-5.75728903619528
38328,1664730693271,-5.73637152777778
38339,1664730729028,-5.68523253367003
38350,1664730768083,-5.70909880050505
38361,1664730805562,-5.72775410353536
38372,1664730841150,-5.69347380050505
38383,1664730877290,-5.74640940656566
38394,1664730926591,-5.73822074915825
38405,1664730951173,-5.6560474537037
38416,1664730995657,-5.71836595117845
38427,1664731034982,-5.65534511784512
38438,1664731064761,-5.68611374158249
38449,1664731104327,-5.78755523989899
38460,1664731149037,-5.73150515572391
38471,1664731175830,-5.69391835016835
38482,1664731216361,-5.67448442760943
38493,1664731258194,-5.64906881313131
38504,1664731294985,-5.70500315656565
38515,1664731330422,-5.65389046717172
38526,1664731367543,-5.6375946969697
38537,1664731406684,-5.64641203703704
38548,1664731440369,-5.61565656565657
38559,1664731480228,-5.62371369949495
38570,1664731522514,-5.69388678451178
38581,1664731556843,-5.70581334175084
38592,1664731591452,-5.68732901936027
38603,1664731631185,-5.72713331228956
38614,1664731666782,-5.75842276936027
38625,1664731702508,-5.71391782407407
38636,1664731747778,-5.68216014309764
38647,1664731777236,-5.67798821548821
38658,1664731814819,-5.75968013468013
38669,1664731858829,-5.74131681397306
38680,1664731892909,-5.75051031144781
38691,1664731932003,-5.71981271043771
38702,1664731969702,-5.75658406986532
38713,1664732010001,-5.79996317340067
38724,1664732043790,-5.81600378787879
38735,1664732081250,-5.74948968855219
38746,1664732120140,-5.74055923821549
38757,1664732159469,-5.72738583754209
38768,1664732195837,-5.8176452020202
38779,1664732231364,-5.80959332912458
38790,1664732271906,-5.8080413510101
38801,1664732306856,-5.80236216329966
38812,1664732349761,-5.77785406144781
38823,1664732383184,-5.73700284090909
38834,1664732419112,-5.7462962962963
38845,1664732459658,-5.71903146043771
38856,1664732493764,-5.69671454124579
38867,1664732534493,-5.66894991582492
38878,1664732570864,-5.74888994107744
38889,1664732608229,-5.68662931397306
38900,1664732646731,-5.6725220959596
38911,1664732680913,-5.74034353956229
38922,1664732721101,-5.73074757996633
38933,1664732762408,-5.71154250841751
38944,1664732795751,-5.6620817550505
38955,1664732834762,-5.65037878787879
38966,1664732873579,-5.71482270622896
38977,1664732906872,-5.7452993476431
38988,1664732949647,-5.68305187289562
38999,1664732983957,-5.67755155723906
39010,1664733021899,-5.66019570707071
39021,1664733058229,-5.64742476851852
39032,1664733094734,-5.63955439814815
39043,1664733133682,-5.70192024410775
39054,1664733167492,-5.70029724326599
39065,1664733208459,-5.66019307659933
39076,1664733247520,-5.62669402356902
39087,1664733280905,-5.67070707070707
39098,1664733318970,-5.67259048821549
39109,1664733362834,-5.73892571548821
39120,1664733393370,-5.63899673821549
39131,1664733437308,-5.68954913720539
39142,1664733472623,-5.75670507154882
39153,1664733507358,-5.80612110690236
39164,1664733547758,-5.74964225589226
39175,1664733583670,-5.61503314393939
39186,1664733625884,-5.69744318181818
39197,1664733658298,-5.72134364478114
39208,1664733696434,-5.74749579124579
39219,1664733737175,-5.77549978956229
39230,1664733768003,-5.76813710016835
39241,1664733809464,-5.73163141835017
39252,1664733851428,-5.67421085858586
39263,1664733884803,-5.70308554292929
39274,1664733926924,-5.7867055976431
39285,1664733963903,-5.9334727483165
39296,1664733995629,-5.9061158459596
39307,1664734037521,-5.81709806397307
39318,1664734073258,-5.84404987373737
39329,1664734108060,-5.97654671717172
39340,1664734151541,-5.93889941077441
39351,1664734186574,-5.90400883838384
39362,1664734228215,-5.90313552188552
39373,1664734261567,-5.90933554292929
39384,1664734302589,-5.85887521043771
39395,1664734344159,-5.82003630050505
39406,1664734375800,-5.76622737794613
39417,1664734412181,-5.60875157828283
39428,1664734454572,-5.71948916245791
39439,1664734487876,-5.73743423821549
39450,1664734528483,-5.68866792929293
39461,1664734564943,-5.68889678030303
39472,1664734598208,-5.64398148148148
39483,1664734642962,-5.67010732323232
39494,1664734675600,-5.64826388888889
39505,1664734709539,-5.59650147306397
39516,1664734752427,-5.55406407828283
39527,1664734788518,-5.59651988636364
39538,1664734828184,-5.69863215488215
39549,1664734865302,-5.60567655723906
39560,1664734900882,-5.64082228535353
39571,1664734943491,-5.68548242845118
39582,1664734976993,-5.73804187710438
39593,1664735014285,-5.68566393097643
39604,1664735053951,-5.73519044612795
39615,1664735088407,-5.7215514520202
39626,1664735125662,-5.65943550084175
39637,1664735167496,-5.70383259680135
39648,1664735199804,-5.6632680976431
39659,1664735241927,-5.69510469276094
39670,1664735277622,-5.68059238215488
39681,1664735309254,-5.60776515151515
39692,1664735351569,-5.62428714225589
39703,1664735389787,-5.58237584175084
39714,1664735428440,-5.60077598905724
39725,1664735466721,-5.60251473063973
39736,1664735499709,-5.61642203282828
39747,1664735538845,-5.62784617003367
39758,1664735580386,-5.61397832491583
39769,1664735612627,-5.66133733164983
39780,1664735652293,-5.63776041666667
39791,1664735690592,-5.6623921506734
39802,1664735727313,-5.75821496212121
39813,1664735770188,-5.74624894781145
39824,1664735801549,-5.71962331649832
39835,1664735840089,-5.64880839646465
39846,1664735880876,-5.65128367003367
39857,1664735913650,-5.58660827020202
39868,1664735951079,-5.60437710437711
39879,1664735990449,-5.64257154882155
39890,1664736026728,-5.6447469486532
39901,1664736065849,-5.65071285774411
39912,1664736100616,-5.64777462121212
39923,1664736137981,-5.58394886363636
39934,1664736181488,-5.61051399410774
39945,1664736210557,-5.59983954124579
39956,1664736251698,-5.68491950757576
39967,1664736294996,-5.73341224747475
39978,1664736330406,-5.75691287878788
39989,1664736372427,-5.70858848905724
40000,1664736405762,-5.6564525462963
